index,year,artist.inverted,track,time,genre,date.entered,date.peaked,variable,value,date_billboard
803,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x2nd.week,63.0,1999-10-30
804,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x5th.week,24.0,1999-11-20
805,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x7th.week,17.0,1999-12-04
806,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x10th.week,9.0,1999-12-25
807,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x12th.week,9.0,2000-01-08
808,2000,Blaque,Bring It All To Me,3:46,Pop,1999-10-23,2000-01-22,x29th.week,42.0,2000-05-06
809,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x17th.week,74.0,2000-08-12
810,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x6th.week,31.0,2000-05-27
811,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x15th.week,57.0,2000-07-29
812,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x19th.week,85.0,2000-08-26
813,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x20th.week,87.0,2000-09-02
814,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x11th.week,24.0,2000-07-01
815,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x10th.week,26.0,2000-06-24
816,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x3rd.week,53.0,2000-05-06
817,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x12th.week,33.0,2000-07-08
818,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x13th.week,46.0,2000-07-15
819,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x4th.week,42.0,2000-05-13
820,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x7th.week,29.0,2000-06-03
821,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x4th.week,42.0,2000-05-13
822,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x14th.week,48.0,2000-07-22
823,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x18th.week,82.0,2000-08-19
824,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x4th.week,42.0,2000-05-13
825,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x5th.week,35.0,2000-05-20
826,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x1st.week,74.0,2000-04-22
827,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x9th.week,29.0,2000-06-17
828,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x8th.week,25.0,2000-06-10
829,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x16th.week,62.0,2000-08-05
830,2000,Goo Goo Dolls,Broadway,3:54,Rock,2000-04-22,2000-07-01,x2nd.week,58.0,2000-04-29
831,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x11th.week,46.0,2000-05-20
832,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x15th.week,73.0,2000-06-17
833,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x7th.week,46.0,2000-04-22
834,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x13th.week,58.0,2000-06-03
835,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x6th.week,46.0,2000-04-15
836,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x4th.week,65.0,2000-04-01
837,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x16th.week,82.0,2000-06-24
838,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x3rd.week,65.0,2000-03-25
839,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x19th.week,88.0,2000-07-15
840,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x4th.week,65.0,2000-04-01
841,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x18th.week,84.0,2000-07-08
842,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x8th.week,43.0,2000-04-29
843,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x1st.week,79.0,2000-03-11
844,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x12th.week,54.0,2000-05-27
845,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x5th.week,54.0,2000-04-08
846,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x2nd.week,72.0,2000-03-18
847,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x4th.week,65.0,2000-04-01
848,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x14th.week,66.0,2000-06-10
849,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x10th.week,40.0,2000-05-13
850,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x17th.week,86.0,2000-07-01
851,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x20th.week,91.0,2000-07-22
852,2000,"Rogers, Kenny",Buy Me A Rose,3:46,Country,2000-03-11,2000-05-06,x9th.week,40.0,2000-05-06
853,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x20th.week,20.0,2000-06-10
854,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x3rd.week,19.0,2000-02-12
855,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x1st.week,42.0,2000-01-29
856,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x2nd.week,20.0,2000-02-05
857,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x10th.week,5.0,2000-04-01
858,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x15th.week,6.0,2000-05-06
859,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x6th.week,7.0,2000-03-04
860,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x11th.week,5.0,2000-04-08
861,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x8th.week,5.0,2000-03-18
862,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x14th.week,6.0,2000-04-29
863,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x4th.week,14.0,2000-02-19
864,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x12th.week,4.0,2000-04-15
865,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x13th.week,4.0,2000-04-22
866,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x16th.week,7.0,2000-05-13
867,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x21st.week,27.0,2000-06-17
868,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x17th.week,9.0,2000-05-20
869,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x19th.week,18.0,2000-06-03
870,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x7th.week,6.0,2000-03-11
871,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x5th.week,13.0,2000-02-26
872,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x4th.week,14.0,2000-02-19
873,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x18th.week,12.0,2000-05-27
874,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x22nd.week,34.0,2000-06-24
875,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x9th.week,5.0,2000-03-25
876,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x23rd.week,40.0,2000-07-01
877,2000,N'Sync,Bye Bye Bye,3:15,Rock,2000-01-29,2000-04-15,x4th.week,14.0,2000-02-19
878,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x4th.week,77.0,2000-08-19
879,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x13th.week,74.0,2000-10-21
880,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x16th.week,71.0,2000-11-11
881,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x7th.week,75.0,2000-09-09
882,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x9th.week,85.0,2000-09-23
883,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x4th.week,77.0,2000-08-19
884,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x12th.week,69.0,2000-10-14
885,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x3rd.week,72.0,2000-08-12
886,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x1st.week,72.0,2000-07-29
887,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x11th.week,74.0,2000-10-07
888,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x17th.week,78.0,2000-11-18
889,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x18th.week,89.0,2000-11-25
890,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x10th.week,79.0,2000-09-30
891,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x8th.week,84.0,2000-09-16
892,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x2nd.week,72.0,2000-08-05
893,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x19th.week,97.0,2000-12-02
894,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x4th.week,77.0,2000-08-19
895,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x14th.week,75.0,2000-10-28
896,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x6th.week,77.0,2000-09-02
897,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x15th.week,77.0,2000-11-04
898,2000,Red Hot Chili Peppers,Californication,5:21,Rock,2000-07-29,2000-10-14,x5th.week,79.0,2000-08-26
899,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x13th.week,95.0,2000-10-21
900,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x4th.week,40.0,2000-08-19
901,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x10th.week,59.0,2000-09-30
902,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x2nd.week,89.0,2000-08-05
903,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x11th.week,67.0,2000-10-07
904,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x4th.week,40.0,2000-08-19
905,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x12th.week,84.0,2000-10-14
906,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x3rd.week,57.0,2000-08-12
907,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x9th.week,45.0,2000-09-23
908,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x6th.week,21.0,2000-09-02
909,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x5th.week,34.0,2000-08-26
910,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x4th.week,40.0,2000-08-19
911,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x8th.week,46.0,2000-09-16
912,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x7th.week,33.0,2000-09-09
913,2000,Lil' Zane,Callin' Me,3:43,Rap,2000-07-29,2000-09-02,x1st.week,83.0,2000-07-29
914,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x6th.week,99.0,2000-10-14
915,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x15th.week,88.0,2000-12-16
916,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x4th.week,83.0,2000-09-30
917,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x19th.week,87.0,2001-01-13
918,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x8th.week,78.0,2000-10-28
919,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x18th.week,79.0,2001-01-06
920,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x17th.week,86.0,2000-12-30
921,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x2nd.week,71.0,2000-09-16
922,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x9th.week,83.0,2000-11-04
923,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x12th.week,76.0,2000-11-25
924,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x3rd.week,79.0,2000-09-23
925,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x5th.week,96.0,2000-10-07
926,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x20th.week,93.0,2001-01-20
927,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x11th.week,77.0,2000-11-18
928,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x4th.week,83.0,2000-09-30
929,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x4th.week,83.0,2000-09-30
930,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x10th.week,79.0,2000-11-11
931,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x16th.week,85.0,2000-12-23
932,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x1st.week,82.0,2000-09-09
933,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x14th.week,81.0,2000-12-09
934,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x7th.week,78.0,2000-10-21
935,2000,"Rimes, LeAnn",Can't Fight The Moonlight,3:33,Country,2000-09-09,2000-09-16,x13th.week,79.0,2000-12-02
936,2000,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,x2nd.week,86.0,2000-09-23
937,2000,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,x4th.week,88.0,2000-10-07
938,2000,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,x3rd.week,84.0,2000-09-30
939,2000,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,x1st.week,90.0,2000-09-16
940,2000,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,x4th.week,88.0,2000-10-07
941,2000,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,x4th.week,88.0,2000-10-07
942,2000,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,x5th.week,97.0,2000-10-14
943,2000,"Hollister, Dave",Can't Stay,6:17,Rock,2000-03-25,2000-03-25,x2nd.week,84.0,2000-04-01
944,2000,"Hollister, Dave",Can't Stay,6:17,Rock,2000-03-25,2000-03-25,x1st.week,84.0,2000-03-25
945,2000,"Hollister, Dave",Can't Stay,6:17,Rock,2000-03-25,2000-03-25,x4th.week,98.0,2000-04-15
946,2000,"Hollister, Dave",Can't Stay,6:17,Rock,2000-03-25,2000-03-25,x3rd.week,93.0,2000-04-08
947,2000,"Hollister, Dave",Can't Stay,6:17,Rock,2000-03-25,2000-03-25,x4th.week,98.0,2000-04-15
948,2000,"Hollister, Dave",Can't Stay,6:17,Rock,2000-03-25,2000-03-25,x4th.week,98.0,2000-04-15
949,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x17th.week,91.0,2000-06-24
950,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x4th.week,64.0,2000-03-25
951,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x16th.week,84.0,2000-06-17
952,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x18th.week,96.0,2000-07-01
953,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x5th.week,57.0,2000-04-01
954,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x7th.week,47.0,2000-04-15
955,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x6th.week,53.0,2000-04-08
956,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x2nd.week,67.0,2000-03-11
957,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x11th.week,52.0,2000-05-13
958,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x13th.week,59.0,2000-05-27
959,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x4th.week,64.0,2000-03-25
960,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x12th.week,56.0,2000-05-20
961,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x1st.week,75.0,2000-03-04
962,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x14th.week,78.0,2000-06-03
963,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x10th.week,50.0,2000-05-06
964,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x4th.week,64.0,2000-03-25
965,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x3rd.week,64.0,2000-03-18
966,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x9th.week,45.0,2000-04-29
967,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x15th.week,83.0,2000-06-10
968,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x19th.week,93.0,2000-07-08
969,2000,"Vassar, Phil",Carlene,4:07,Country,2000-03-04,2000-04-22,x8th.week,45.0,2000-04-22
970,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x4th.week,47.0,2000-09-09
971,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x9th.week,17.0,2000-10-14
972,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x2nd.week,57.0,2000-08-26
973,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x12th.week,10.0,2000-11-04
974,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x22nd.week,4.0,2001-01-13
975,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x14th.week,9.0,2000-11-18
976,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x24th.week,8.0,2001-01-27
977,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x4th.week,47.0,2000-09-09
978,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x26th.week,15.0,2001-02-10
979,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x17th.week,2.0,2000-12-09
980,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x16th.week,2.0,2000-12-02
981,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x19th.week,3.0,2000-12-23
982,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x21st.week,4.0,2001-01-06
983,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x5th.week,42.0,2000-09-16
984,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x23rd.week,4.0,2001-01-20
985,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x7th.week,24.0,2000-09-30
986,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x27th.week,19.0,2001-02-17
987,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x30th.week,35.0,2001-03-10
988,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x13th.week,9.0,2000-11-11
989,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x25th.week,11.0,2001-02-03
990,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x8th.week,18.0,2000-10-07
991,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x11th.week,17.0,2000-10-28
992,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x6th.week,31.0,2000-09-23
993,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x28th.week,24.0,2001-02-24
994,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x10th.week,17.0,2000-10-21
995,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x3rd.week,52.0,2000-09-02
996,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x15th.week,7.0,2000-11-25
997,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x4th.week,47.0,2000-09-09
998,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x29th.week,23.0,2001-03-03
999,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x1st.week,72.0,2000-08-19
1000,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x20th.week,4.0,2000-12-30
1001,2000,Mya,Case Of The Ex (Whatcha Gonna Do),3:50,Rock,2000-08-19,2000-12-02,x18th.week,2.0,2000-12-16
1002,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x6th.week,54.0,2000-01-08
1003,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x1st.week,84.0,1999-12-04
1004,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x11th.week,75.0,2000-02-12
1005,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x12th.week,90.0,2000-02-19
1006,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x10th.week,67.0,2000-02-05
1007,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x4th.week,63.0,1999-12-25
1008,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x5th.week,63.0,2000-01-01
1009,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x9th.week,68.0,2000-01-29
1010,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x2nd.week,68.0,1999-12-11
1011,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x4th.week,63.0,1999-12-25
1012,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x4th.week,63.0,1999-12-25
1013,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x7th.week,56.0,2000-01-15
1014,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x3rd.week,67.0,1999-12-18
1015,2000,Kelis,Caught Out There,4:09,R&B,1999-12-04,2000-01-08,x8th.week,59.0,2000-01-22
1016,2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x19th.week,96.0,2000-11-18
1017,2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x13th.week,94.0,2000-10-07
1018,2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x15th.week,93.0,2000-10-21
1019,2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x9th.week,78.0,2000-09-09
1020,2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x3rd.week,66.0,2000-07-29
1021,2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x4th.week,59.0,2000-08-05
1022,2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x5th.week,63.0,2000-08-12
1023,2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x16th.week,95.0,2000-10-28
1024,2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x6th.week,71.0,2000-08-19
1025,2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x4th.week,59.0,2000-08-05
1026,2000,Sister Hazel,Change Your Mind,4:02,Rock,2000-07-15,2000-08-05,x17th.week,100.0,2000-11-04
